  RESFILE cos_G130M_lsf_1413.dat
    1412.00000   9.50238e-01   1.87612e-02
    1412.03000   9.36413e-01   1.86171e-02
    1412.06000   9.35651e-01   1.85859e-02
    1412.09000   9.32435e-01   1.85634e-02
    1412.12000   9.38783e-01   1.86294e-02
    1412.15000   9.43535e-01   1.86421e-02
    1412.18000   9.92573e-01   1.91070e-02
    1412.21000   1.05250e+00   1.96785e-02
    1412.24000   9.92984e-01   1.91600e-02
    1412.27000   9.33454e-01   1.85807e-02
    1412.30000   9.24654e-01   1.84868e-02
    1412.33000   9.64172e-01   1.88421e-02
    1412.36000   9.81980e-01   1.89858e-02
    1412.39000   9.92955e-01   1.91368e-02
    1412.42000   9.72805e-01   1.89489e-02
    1412.45000   9.52151e-01   1.87764e-02
    1412.48000   9.85961e-01   1.90764e-02
    1412.51000   9.77065e-01   1.89110e-02
    1412.54000   9.27487e-01   1.83893e-02
    1412.57000   9.07796e-01   1.81695e-02
    1412.60000   9.44586e-01   1.85631e-02
    1412.63000   9.28375e-01   1.84459e-02
    1412.66000   9.31467e-01   1.84722e-02
    1412.69000   9.62873e-01   1.86878e-02
    1412.72000   9.45021e-01   1.84959e-02
    1412.75000   9.10530e-01   1.81533e-02
    1412.78000   9.43662e-01   1.84689e-02
    1412.81000   9.42885e-01   1.84466e-02
    1412.84000   9.87064e-01   1.88377e-02
    1412.87000   9.88795e-01   1.88310e-02
    1412.90000   9.84479e-01   1.87805e-02
    1412.93000   9.52039e-01   1.84751e-02
    1412.96000   9.54719e-01   1.85524e-02
    1412.99000   9.49379e-01   1.84790e-02
    1413.02000   9.76566e-01   1.86774e-02
    1413.04000   1.00564e+00   1.89544e-02
    1413.07000   1.03020e+00   1.91608e-02
    1413.10000   1.04512e+00   1.93046e-02
    1413.13000   1.01764e+00   1.90409e-02
    1413.16000   1.00518e+00   1.89671e-02
    1413.19000   1.01056e+00   1.90490e-02
    1413.22000   1.00655e+00   1.88899e-02
    1413.25000   1.02445e+00   1.90183e-02
    1413.28000   1.03597e+00   1.91302e-02
    1413.31000   1.04179e+00   1.91613e-02
    1413.34000   1.03100e+00   1.90686e-02
    1413.37000   9.94275e-01   1.87346e-02
    1413.40000   1.00403e+00   1.87996e-02
    1413.43000   1.01927e+00   1.89070e-02
    1413.46000   9.81290e-01   1.85382e-02
    1413.49000   9.28754e-01   1.80343e-02
    1413.52000   9.86337e-01   1.85878e-02
    1413.55000   1.02129e+00   1.88647e-02
    1413.58000   1.02336e+00   1.89211e-02
    1413.61000   1.04197e+00   1.90684e-02
    1413.64000   9.93966e-01   1.86777e-02
    1413.67000   1.05067e+00   1.91244e-02
    1413.70000   1.04419e+00   1.90578e-02
    1413.73000   1.03996e+00   1.90180e-02
    1413.76000   9.95300e-01   1.86004e-02
    1413.79000   1.01644e+00   1.88026e-02
    1413.82000   1.02304e+00   1.88198e-02
    1413.85000   9.94010e-01   1.85332e-02
    1413.88000   1.03101e+00   1.88615e-02
    1413.91000   1.04302e+00   1.89497e-02
    1413.94000   1.01630e+00   1.87138e-02
    1413.97000   1.03051e+00   1.88442e-02
    1414.00000   1.00886e+00   1.86179e-02
    1414.03000   1.03780e+00   1.88906e-02
    1414.06000   1.03769e+00   1.88811e-02
    1414.09000   9.77826e-01   1.83000e-02
    1414.12000   1.02070e+00   1.86604e-02
    1414.15000   9.94570e-01   1.84356e-02
    1414.18000   9.64709e-01   1.81212e-02
    1414.21000   9.87167e-01   1.83558e-02
    1414.24000   9.95765e-01   1.83878e-02
    1414.27000   9.89546e-01   1.83882e-02
    1414.30000   9.86088e-01   1.82924e-02
    1414.33000   1.00452e+00   1.84415e-02
    1414.36000   1.05645e+00   1.89259e-02
    1414.39000   1.04919e+00   1.88428e-02
    1414.42000   1.03308e+00   1.86766e-02
    1414.45000   1.00640e+00   1.84352e-02
    1414.48000   1.00864e+00   1.84237e-02
    1414.51000   9.98442e-01   1.83258e-02
    1414.54000   1.01443e+00   1.84696e-02
    1414.57000   9.86174e-01   1.81794e-02
    1414.60000   9.99798e-01   1.83322e-02
    1414.63000   1.02895e+00   1.85882e-02
    1414.66000   1.06073e+00   1.88341e-02
    1414.69000   1.05630e+00   1.87813e-02
    1414.72000   1.05432e+00   1.87641e-02
    1414.75000   1.02389e+00   1.85198e-02
    1414.78000   1.01554e+00   1.83800e-02
    1414.81000   1.01420e+00   1.83742e-02
    1414.84000   1.02671e+00   1.84796e-02
    1414.87000   1.00331e+00   1.82221e-02
    1414.90000   9.79475e-01   1.80162e-02
    1414.93000   9.64086e-01   1.78683e-02
    1414.96000   9.51231e-01   1.77466e-02
    1414.99000   9.77107e-01   1.79656e-02
    1415.02000   9.74705e-01   1.79043e-02
    1415.05000   1.00549e+00   1.81736e-02
    1415.08000   1.00929e+00   1.82202e-02
    1415.11000   1.00989e+00   1.82042e-02
    1415.14000   9.96868e-01   1.80774e-02
    1415.17000   9.74833e-01   1.78744e-02
    1415.20000   9.65546e-01   1.77872e-02
    1415.23000   9.42337e-01   1.75464e-02
    1415.26000   9.36064e-01   1.75051e-02
    1415.29000   9.72930e-01   1.78359e-02
    1415.32000   1.01660e+00   1.81995e-02
    1415.35000   1.01039e+00   1.81349e-02
    1415.38000   1.01617e+00   1.81625e-02
    1415.41000   1.00956e+00   1.80941e-02
    1415.44000   1.02212e+00   1.82003e-02
    1415.47000   1.03824e+00   1.83179e-02
    1415.50000   1.05541e+00   1.85073e-02
    1415.53000   1.06953e+00   1.86439e-02
    1415.56000   1.05518e+00   1.84461e-02
    1415.59000   1.04624e+00   1.83745e-02
    1415.62000   1.05741e+00   1.84463e-02
    1415.65000   1.10035e+00   1.88123e-02
    1415.68000   1.06639e+00   1.84915e-02
    1415.71000   1.01739e+00   1.80719e-02
    1415.74000   1.01333e+00   1.80337e-02
    1415.77000   1.03030e+00   1.81537e-02
    1415.80000   1.03891e+00   1.82110e-02
    1415.83000   1.03915e+00   1.81793e-02
    1415.86000   1.02715e+00   1.80809e-02
    1415.89000   9.99891e-01   1.78286e-02
    1415.92000   9.48890e-01   1.73721e-02
    1415.95000   8.62071e-01   1.65770e-02
    1415.98000   9.34144e-01   1.71993e-02
    1416.01000   9.62277e-01   1.74730e-02
    1416.04000   9.48247e-01   1.74335e-02
    1416.07000   9.64736e-01   1.74593e-02
    1416.10000   9.97025e-01   1.77448e-02
    1416.13000   9.81580e-01   1.75770e-02
    1416.16000   9.94524e-01   1.76653e-02
    1416.19000   9.87533e-01   1.75926e-02
    1416.22000   9.88701e-01   1.76228e-02
    1416.25000   9.67410e-01   1.74014e-02
    1416.28000   9.58582e-01   1.74018e-02
    1416.31000   9.82013e-01   1.75282e-02
    1416.34000   9.56219e-01   1.73049e-02
    1416.36000   9.69762e-01   1.73972e-02
    1416.39000   9.79700e-01   1.74583e-02
    1416.42000   9.79030e-01   1.74476e-02
    1416.45000   9.70392e-01   1.73511e-02
    1416.48000   9.83707e-01   1.75011e-02
    1416.51000   9.82986e-01   1.74691e-02
    1416.54000   1.00411e+00   1.76525e-02
    1416.57000   9.44586e-01   1.71394e-02
    1416.60000   8.80632e-01   1.64738e-02
    1416.63000   8.90862e-01   1.65706e-02
    1416.66000   8.80811e-01   1.64539e-02
    1416.69000   8.26164e-01   1.59690e-02
    1416.72000   7.60334e-01   1.52680e-02
    1416.75000   6.92755e-01   1.45633e-02
    1416.78000   6.31031e-01   1.39909e-02
