  RESFILE cos_G130M_lsf_1233.dat
    1231.13000   1.04014e+00   3.18062e-02
    1231.16000   9.50338e-01   3.04204e-02
    1231.19000   9.52086e-01   3.04283e-02
    1231.22000   9.55549e-01   3.05377e-02
    1231.25000   9.58016e-01   3.05782e-02
    1231.28000   9.94850e-01   3.11201e-02
    1231.31000   1.04187e+00   3.18585e-02
    1231.34000   9.88615e-01   3.10481e-02
    1231.37000   8.96008e-01   2.95391e-02
    1231.40000   9.46629e-01   3.03277e-02
    1231.43000   9.90752e-01   3.10396e-02
    1231.46000   1.01709e+00   3.14634e-02
    1231.49000   9.88607e-01   3.10197e-02
    1231.52000   1.01774e+00   3.14714e-02
    1231.55000   9.66319e-01   3.07214e-02
    1231.58000   9.38911e-01   3.02095e-02
    1231.61000   1.03458e+00   3.17231e-02
    1231.64000   9.65081e-01   3.06496e-02
    1231.67000   1.00589e+00   3.12951e-02
    1231.70000   1.02115e+00   3.15129e-02
    1231.73000   9.86891e-01   3.09874e-02
    1231.76000   9.69436e-01   3.07206e-02
    1231.79000   1.00911e+00   3.13198e-02
    1231.82000   1.00828e+00   3.13338e-02
    1231.85000   9.95642e-01   3.11365e-02
    1231.88000   9.54793e-01   3.05121e-02
    1231.91000   1.04878e+00   3.19531e-02
    1231.94000   1.03327e+00   3.17646e-02
    1231.97000   9.85197e-01   3.10043e-02
    1232.00000   9.92159e-01   3.11404e-02
    1232.03000   1.01313e+00   3.14351e-02
    1232.06000   1.00100e+00   3.12375e-02
    1232.09000   1.06324e+00   3.21939e-02
    1232.12000   9.86331e-01   3.10403e-02
    1232.15000   9.93138e-01   3.11811e-02
    1232.18000   9.84395e-01   3.10254e-02
    1232.21000   1.02336e+00   3.16792e-02
    1232.24000   9.67682e-01   3.07267e-02
    1232.27000   9.47422e-01   3.04508e-02
    1232.30000   9.56877e-01   3.05574e-02
    1232.33000   9.82295e-01   3.10602e-02
    1232.36000   1.00519e+00   3.13377e-02
    1232.39000   9.92356e-01   3.11957e-02
    1232.42000   9.72535e-01   3.08034e-02
    1232.45000   9.86586e-01   3.10262e-02
    1232.48000   9.43863e-01   3.05083e-02
    1232.51000   1.00866e+00   3.13934e-02
    1232.54000   9.82866e-01   3.09836e-02
    1232.57000   9.47739e-01   3.04344e-02
    1232.60000   9.68349e-01   3.07858e-02
    1232.63000   9.64445e-01   3.07441e-02
    1232.66000   1.00059e+00   3.12706e-02
    1232.69000   9.61819e-01   3.06560e-02
    1232.72000   9.28821e-01   3.02519e-02
    1232.75000   9.47670e-01   3.04317e-02
    1232.78000   9.94094e-01   3.11839e-02
    1232.81000   9.93243e-01   3.11813e-02
    1232.84000   9.76485e-01   3.09350e-02
    1232.87000   9.59256e-01   3.07187e-02
    1232.90000   9.68073e-01   3.07991e-02
    1232.93000   1.00603e+00   3.13756e-02
    1232.96000   9.53273e-01   3.06040e-02
    1232.99000   9.31127e-01   3.02672e-02
    1233.02000   1.00357e+00   3.13277e-02
    1233.05000   1.00219e+00   3.14671e-02
    1233.08000   9.79691e-01   3.10383e-02
    1233.11000   9.63807e-01   3.07748e-02
    1233.14000   9.98704e-01   3.12903e-02
    1233.17000   9.65660e-01   3.07722e-02
    1233.20000   9.95565e-01   3.12966e-02
    1233.23000   9.72022e-01   3.08648e-02
    1233.26000   1.00520e+00   3.14397e-02
    1233.29000   1.03792e+00   3.20562e-02
    1233.32000   9.91917e-01   3.13263e-02
    1233.35000   9.90334e-01   3.12187e-02
    1233.38000   1.03067e+00   3.18183e-02
    1233.41000   1.03686e+00   3.19314e-02
    1233.44000   1.05339e+00   3.21353e-02
    1233.47000   1.06864e+00   3.23776e-02
    1233.50000   9.76051e-01   3.09954e-02
    1233.53000   9.68296e-01   3.08717e-02
    1233.56000   9.90563e-01   3.12521e-02
    1233.58000   9.56194e-01   3.06452e-02
    1233.61000   9.62784e-01   3.07804e-02
    1233.64000   9.77796e-01   3.09933e-02
    1233.67000   9.62593e-01   3.08315e-02
    1233.70000   9.83303e-01   3.11353e-02
    1233.73000   9.37657e-01   3.04694e-02
    1233.76000   1.00981e+00   3.15009e-02
    1233.79000   9.97516e-01   3.13358e-02
    1233.82000   1.01864e+00   3.16999e-02
    1233.85000   1.00111e+00   3.14527e-02
    1233.88000   1.03653e+00   3.19334e-02
    1233.91000   9.80774e-01   3.11746e-02
    1233.94000   9.72119e-01   3.09729e-02
    1233.97000   9.74728e-01   3.09660e-02
    1234.00000   9.95533e-01   3.13830e-02
    1234.03000   9.81560e-01   3.11109e-02
    1234.06000   8.80556e-01   2.95113e-02
    1234.09000   7.85304e-01   2.79346e-02
    1234.12000   7.10942e-01   2.64934e-02
    1234.15000   7.31656e-01   2.69179e-02
    1234.18000   8.55355e-01   2.90739e-02
    1234.21000   8.88869e-01   2.96398e-02
    1234.24000   9.06481e-01   2.99307e-02
    1234.27000   9.45054e-01   3.05566e-02
    1234.30000   8.86055e-01   2.97921e-02
    1234.33000   9.34566e-01   3.04414e-02
    1234.36000   9.51508e-01   3.07027e-02
    1234.39000   1.00014e+00   3.31483e-02
    1234.42000   1.02690e+00   3.80824e-02
    1234.45000   1.07594e+00   3.90340e-02
    1234.48000   9.96023e-01   3.75350e-02
    1234.51000   9.89673e-01   3.74157e-02
    1234.54000   1.11530e+00   3.97169e-02
    1234.57000   1.04758e+00   3.85765e-02
    1234.60000   1.04864e+00   3.87751e-02
    1234.63000   1.04424e+00   3.87172e-02
    1234.66000   1.01976e+00   3.80416e-02
    1234.69000   9.68439e-01   3.70637e-02
    1234.72000   9.40151e-01   3.65102e-02
    1234.75000   1.00716e+00   3.78080e-02
    1234.78000   1.02886e+00   3.81721e-02
    1234.81000   1.06157e+00   3.88260e-02
    1234.84000   1.06359e+00   3.90668e-02
    1234.87000   1.01980e+00   3.83153e-02
    1234.90000   9.63344e-01   3.72497e-02
    1234.93000   1.04713e+00   3.85980e-02
    1234.96000   9.92143e-01   3.75900e-02
    1234.99000   1.01904e+00   3.80960e-02
    1235.02000   9.32056e-01   3.64201e-02
    1235.05000   9.59843e-01   3.70003e-02
    1235.08000   9.42654e-01   3.66653e-02
    1235.11000   1.00909e+00   3.78896e-02
    1235.14000   9.52051e-01   3.68128e-02
    1235.17000   9.33542e-01   3.62724e-02
    1235.20000   9.71410e-01   3.72188e-02
    1235.23000   9.57256e-01   3.69952e-02
    1235.26000   8.51402e-01   3.48530e-02
    1235.29000   8.48265e-01   3.48465e-02
    1235.32000   8.35910e-01   3.38975e-02
    1235.35000   7.95192e-01   2.82250e-02
    1235.38000   7.63118e-01   2.76034e-02
    1235.41000   7.52208e-01   2.74509e-02
    1235.44000   6.89825e-01   2.62765e-02
    1235.47000   7.32487e-01   2.70028e-02
    1235.50000   7.47905e-01   2.73705e-02
    1235.53000   7.11685e-01   2.66853e-02
    1235.56000   6.84343e-01   2.61906e-02
    1235.59000   7.01529e-01   2.65586e-02
    1235.62000   6.70029e-01   2.59009e-02
    1235.65000   8.04398e-01   2.83460e-02
    1235.68000   8.79846e-01   2.96806e-02
    1235.71000   8.86426e-01   2.98099e-02
    1235.74000   9.35621e-01   3.06032e-02
    1235.77000   9.35511e-01   3.06007e-02
    1235.80000   9.22818e-01   3.04112e-02
    1235.83000   1.01184e+00   3.18202e-02
    1235.86000   9.59074e-01   3.10779e-02
    1235.89000   9.47925e-01   3.08350e-02
    1235.92000   1.00149e+00   3.17015e-02
    1235.95000   9.70745e-01   3.12151e-02
    1235.98000   9.92398e-01   3.15450e-02
    1236.01000   1.01803e+00   3.19982e-02
    1236.04000   9.52022e-01   3.09938e-02
    1236.07000   9.42268e-01   3.07781e-02
    1236.10000   9.68645e-01   3.11915e-02
    1236.13000   9.71282e-01   3.12231e-02
    1236.16000   9.79364e-01   3.13663e-02
    1236.19000   9.81579e-01   3.14191e-02
    1236.22000   1.01520e+00   3.19537e-02
    1236.25000   1.00800e+00   3.18584e-02
    1236.28000   9.40825e-01   3.07895e-02
    1236.31000   9.88550e-01   3.15263e-02
    1236.34000   1.02543e+00   3.21380e-02
    1236.37000   9.95445e-01   3.17005e-02
    1236.40000   1.02432e+00   3.22225e-02
    1236.43000   1.03800e+00   3.24031e-02
    1236.46000   1.02581e+00   3.21683e-02
    1236.49000   9.57424e-01   3.10670e-02
    1236.52000   1.00380e+00   3.18041e-02
    1236.55000   1.03562e+00   3.23005e-02
    1236.58000   1.05044e+00   3.25520e-02
    1236.61000   1.10988e+00   3.34718e-02
    1236.64000   1.08243e+00   3.30345e-02
    1236.67000   1.03106e+00   3.23828e-02
    1236.70000   9.63753e-01   3.12181e-02
    1236.73000   9.77946e-01   3.14760e-02
    1236.76000   9.94385e-01   3.17513e-02
    1236.79000   1.03678e+00   3.23441e-02
    1236.82000   1.00035e+00   3.17747e-02
    1236.85000   1.00970e+00   3.19320e-02
    1236.88000   9.54518e-01   3.10477e-02
    1236.90000   1.00096e+00   3.18031e-02
    1236.93000   9.93356e-01   3.16869e-02
    1236.96000   1.01555e+00   3.20480e-02
    1236.99000   1.05505e+00   3.26341e-02
    1237.02000   9.90249e-01   3.15147e-02
