      1381.13     0.972014    0.0345349
      1381.16      1.01273    0.0352581
      1381.19      1.01844    0.0353892
      1381.22      1.00461    0.0351608
      1381.25     0.994726    0.0350182
      1381.28     0.989213    0.0350581
      1381.31      1.01309    0.0354140
      1381.34      1.00035    0.0352046
      1381.37      1.06479    0.0363545
      1381.40     0.982285    0.0349256
      1381.43      1.04719    0.0360699
      1381.46      1.01396    0.0355099
      1381.49     0.947950    0.0343421
      1381.52     0.990348    0.0351374
      1381.55     0.981966    0.0349566
      1381.58     0.994775    0.0352042
      1381.61      1.04151    0.0360043
      1381.64     0.946199    0.0343805
      1381.67      1.02274    0.0356041
      1381.70     0.975605    0.0348578
      1381.73     0.960536    0.0346067
      1381.76      1.01590    0.0354128
      1381.79     0.986553    0.0349095
      1381.82     0.995085    0.0350092
      1381.85      1.00423    0.0351065
      1381.88      1.04916    0.0359125
      1381.91      1.04993    0.0357623
      1381.94     0.976898    0.0345895
      1381.97     0.930010    0.0339573
      1382.00     0.987461    0.0346428
      1382.03     0.988652    0.0346616
      1382.06      1.04353    0.0356355
      1382.09      1.05032    0.0356117
      1382.12     0.974100    0.0343623
      1382.15     0.993200    0.0346534
      1382.18     0.974974    0.0343199
      1382.21     0.988597    0.0345576
      1382.24      1.01059    0.0351026
      1382.27      1.00706    0.0349527
      1382.30      1.03485    0.0354786
      1382.33      1.04822    0.0357625
      1382.36      1.01412    0.0351303
      1382.39      1.03488    0.0355503
      1382.42      1.02184    0.0353421
      1382.45      1.01579    0.0352164
      1382.48      1.00730    0.0351333
      1382.51     0.977140    0.0345758
      1382.54      1.00099    0.0349514
      1382.57      1.01859    0.0351773
      1382.60      1.00804    0.0350123
      1382.63     0.954048    0.0339332
      1382.66     0.958414    0.0340071
      1382.69     0.939955    0.0335621
      1382.72     0.951789    0.0337330
      1382.75     0.936577    0.0334440
      1382.78     0.931529    0.0333197
      1382.81     0.977306    0.0341538
      1382.84     0.971304    0.0340670
      1382.87     0.965561    0.0340294
      1382.90      1.02735    0.0351441
      1382.93     0.986932    0.0345772
      1382.96      1.00965    0.0351782
      1382.99      1.04436    0.0360938
      1383.02      1.06725    0.0366205
      1383.05      1.03796    0.0364066
      1383.08      1.00515    0.0360050
      1383.10      1.00779    0.0362077
      1383.13     0.998202    0.0360395
      1383.16     0.968131    0.0354572
      1383.19      1.01459    0.0361737
      1383.22      1.02415    0.0361592
      1383.25     0.985218    0.0352284
      1383.28     0.959234    0.0346101
      1383.31     0.970415    0.0348157
      1383.34      1.01701    0.0355267
      1383.37     0.999194    0.0352662
      1383.40     0.984167    0.0353072
      1383.43      1.00817    0.0359069
